seed,organ,jamming,k,avoidance,reachability,safety
8,Lungs,0,18,0.8185852371668956,0.8185852371668956,0.9795918367346939
8,Lungs,0,19,0.8885074317440081,0.8885074317440081,0.9795918367346939
8,Lungs,0,20,0.9194587385115558,0.9194587385115558,0.9795918367346939
8,Liver,0,1,0.0,0.0,0.9800000000000001
8,Liver,0,2,0.0,0.0,0.9796000000000001
8,Liver,0,3,0.0,0.0,0.979592
8,Liver,0,4,0.0,0.0,0.9795918400000001
8,Liver,0,5,0.0,0.0,0.9795918368000001
8,Liver,0,6,0.0,0.0,0.9795918367360001
8,Liver,0,7,0.0,0.0,0.9795918367347201
8,Liver,0,8,0.0,0.0,0.9795918367346945
8,Liver,0,9,0.0,0.0,0.9795918367346939
8,Liver,0,10,6.898744655532947e-17,6.898744655532947e-17,0.9795918367346939
8,Liver,0,11,2.4770289375212165e-12,2.4770289375212165e-12,0.9795918367346939
8,Liver,0,12,3.358631703413215e-08,3.358631703413215e-08,0.9795918367346939
8,Liver,0,13,0.00020276605224574094,0.00020276605224574094,0.9795918367346939
8,Liver,0,14,0.4575833806090425,0.4575833806090425,0.9795918367346939
8,Liver,0,15,0.696020750611369,0.696020750611369,0.9795918367346939
8,Liver,0,16,0.8404945228785564,0.8404945228785564,0.9795918367346939
8,Liver,0,17,0.8993291663179311,0.8993291663179311,0.9795918367346939
8,Liver,0,18,0.9243228056049309,0.9243228056049309,0.9795918367346939
8,Liver,0,19,0.9333560160704817,0.9333560160704817,0.9795918367346939
8,Liver,0,20,0.9431375893794351,0.9431375893794351,0.9795918367346939
8,Intestines,0,1,0.0,0.0,0.9800000000000001
8,Intestines,0,2,0.0,0.0,0.9796000000000001
8,Intestines,0,3,0.0,0.0,0.979592
8,Intestines,0,4,0.0,0.0,0.9795918400000001
8,Intestines,0,5,0.0,0.0,0.9795918368000001
8,Intestines,0,6,0.0,0.0,0.9795918367360001
8,Intestines,0,7,0.0,0.0,0.9795918367347201
8,Intestines,0,8,0.0,0.0,0.9795918367346945
8,Intestines,0,9,0.0,0.0,0.9795918367346939
8,Intestines,0,10,0.0,0.0,0.9795918367346939
8,Intestines,0,11,0.0,0.0,0.9795918367346939
8,Intestines,0,12,3.7615005314065706e-16,3.7615005314065706e-16,0.9795918367346939
8,Intestines,0,13,9.01203681378083e-12,9.01203681378083e-12,0.9795918367346939
8,Intestines,0,14,7.657616854599398e-08,7.657616854599398e-08,0.9795918367346939
8,Intestines,0,15,0.0002802936397987827,0.0002802936397987827,0.9795918367346939
8,Intestines,0,16,0.4217784247515465,0.4217784247515465,0.9795918367346939
8,Intestines,0,17,0.6748721499967592,0.6748721499967592,0.9795918367346939
8,Intestines,0,18,0.8273920133678272,0.8273920133678272,0.9795918367346939
8,Intestines,0,19,0.8935685433149355,0.8935685433149355,0.9795918367346939
8,Intestines,0,20,0.9218141336686854,0.9218141336686854,0.9795918367346939
8,Pancreas,0,1,0.0,0.0,0.9800000000000001
8,Pancreas,0,2,0.0,0.0,0.9796000000000001
8,Pancreas,0,3,0.0,0.0,0.979592
8,Pancreas,0,4,0.0,0.0,0.9795918400000001
8,Pancreas,0,5,0.0,0.0,0.9795918368000001
8,Pancreas,0,6,0.0,0.0,0.9795918367360001
8,Pancreas,0,7,0.0,0.0,0.9795918367347201
8,Pancreas,0,8,0.0,0.0,0.9795918367346945
8,Pancreas,0,9,0.0,0.0,0.9795918367346939
8,Pancreas,0,10,6.484834654347866e-13,6.484834654347866e-13,0.9795918367346939
8,Pancreas,0,11,1.7554799237515797e-08,1.7554799237515797e-08,0.9795918367346939
8,Pancreas,0,12,0.00015841463577097645,0.00015841463577097645,0.9795918367346939
8,Pancreas,0,13,0.47661588698379087,0.47661588698379087,0.9795918367346939
8,Pancreas,0,14,0.7061387587784793,0.7061387587784793,0.9795918367346939
8,Pancreas,0,15,0.8468024068020606,0.8468024068020606,0.9795918367346939
8,Pancreas,0,16,0.9019667427891309,0.9019667427891309,0.9795918367346939
8,Pancreas,0,17,0.9254691345470261,0.9254691345470261,0.9795918367346939
8,Pancreas,0,18,0.933783512670452,0.933783512670452,0.9795918367346939
8,Pancreas,0,19,0.9442025829826521,0.9442025829826521,0.9795918367346939
8,Pancreas,0,20,0.9525659607832946,0.9525659607832946,0.9795918367346939
8,Kidneys,0,1,0.0,0.0,0.9800000000000001
8,Kidneys,0,2,0.0,0.0,0.9796000000000001
8,Kidneys,0,3,0.0,0.0,0.979592
8,Kidneys,0,4,0.0,0.0,0.9795918400000001
8,Kidneys,0,5,0.0,0.0,0.9795918368000001
8,Kidneys,0,6,0.0,0.0,0.9795918367360001
8,Kidneys,0,7,0.0,0.0,0.9795918367347201
8,Kidneys,0,8,0.0,0.0,0.9795918367346945
8,Kidneys,0,9,0.0,0.0,0.9795918367346939
8,Kidneys,0,10,0.0,0.0,0.9795918367346939
8,Kidneys,0,11,6.484834654347866e-17,6.484834654347866e-17,0.9795918367346939
8,Kidneys,0,12,2.340613094497089e-12,2.340613094497089e-12,0.9795918367346939
8,Kidneys,0,13,3.168138449480501e-08,3.168138449480501e-08,0.9795918367346939
8,Kidneys,0,14,0.00019060201263102812,0.00019060201263102812,0.9795918367346939
8,Kidneys,0,15,0.4301375520113284,0.4301375520113284,0.9795918367346939
8,Kidneys,0,16,0.6718352885532762,0.6718352885532762,0.9795918367346939
8,Kidneys,0,17,0.8254102572119252,0.8254102572119252,0.9795918367346939
8,Kidneys,0,18,0.8916031505714986,0.8916031505714986,0.9795918367346939
8,Kidneys,0,19,0.9208584875139414,0.9208584875139414,0.9795918367346939
8,Kidneys,0,20,0.9319245286238119,0.9319245286238119,0.9795918367346939
8,Heart,1,1,0.0,0.0,0.98
8,Heart,1,2,0.0,0.0,0.9796
8,Heart,1,3,0.0,0.0,0.9795716501200001
8,Heart,1,4,0.0,0.0,0.9795503290513834
8,Heart,1,5,0.0,0.0,0.979160563141337
8,Heart,1,6,0.0,0.0,0.9787492887777391
8,Heart,1,7,0.0,0.0,0.978472658816509
8,Heart,1,8,0.0,0.0,0.9784356163506317
8,Heart,1,9,0.0,0.0,0.9784106395244202
8,Heart,1,10,0.0,0.0,0.9784042686204967
8,Heart,1,11,5.878680222110818e-13,5.878680222110818e-13,0.9784031031990869
8,Heart,1,12,1.5738872779688834e-08,1.5738872779688834e-08,0.9774791387509181
8,Heart,1,13,0.00014116869808154927,0.00014116869808154927,0.977359364965124
8,Heart,1,14,0.4243060415831207,0.4243060415831207,0.9764474751392753
8,Heart,1,15,0.6359990651136173,0.6359990651136173,0.9763077358839976
8,Heart,1,16,0.7726912942021839,0.7726912942021839,0.9754109922157939
8,Heart,1,17,0.8282048613602793,0.8282048613602793,0.9752560437871328
8,Heart,1,18,0.8525840619521139,0.8525840619521139,0.9743745031950942
8,Heart,1,19,0.8614211693455306,0.8614211693455306,0.9742049170513721
8,Heart,1,20,0.8691292486845534,0.8691292486845534,0.9733383060306711
8,Lungs,1,1,0.0,0.0,0.98
8,Lungs,1,2,0.0,0.0,0.9796
8,Lungs,1,3,0.0,0.0,0.9795716501200001
8,Lungs,1,4,0.0,0.0,0.9795503290513834
8,Lungs,1,5,0.0,0.0,0.979160563141337
8,Lungs,1,6,0.0,0.0,0.9787492887777391
8,Lungs,1,7,0.0,0.0,0.978472658816509
8,Lungs,1,8,0.0,0.0,0.9784356163506317
8,Lungs,1,9,0.0,0.0,0.9784106395244202
8,Lungs,1,10,0.0,0.0,0.9784042686204967
8,Lungs,1,11,6.659731581083098e-21,6.659731581083098e-21,0.9784031031990869
8,Lungs,1,12,2.9655825547110675e-16,2.9655825547110675e-16,0.9774791387509181
8,Lungs,1,13,5.333590703356832e-12,5.333590703356832e-12,0.977359364965124
8,Lungs,1,14,4.810048577907655e-08,4.810048577907655e-08,0.9764474751392753
8,Lungs,1,15,0.00021682660257653228,0.00021682660257653228,0.9763077358839976
8,Lungs,1,16,0.39109893569275267,0.39109893569275267,0.9754109922157939
8,Lungs,1,17,0.6162215758240295,0.6162215758240295,0.9752560437871328
8,Lungs,1,18,0.7595071648268866,0.7595071648268866,0.9743745031950942
8,Lungs,1,19,0.8218538754931295,0.8218538754931295,0.9742049170513721
8,Lungs,1,20,0.8492097408484067,0.8492097408484067,0.9733383060306711
8,Liver,1,1,0.0,0.0,0.98
8,Liver,1,2,0.0,0.0,0.9796
8,Liver,1,3,0.0,0.0,0.9795716501200001
8,Liver,1,4,0.0,0.0,0.9795503290513834
8,Liver,1,5,0.0,0.0,0.979160563141337
8,Liver,1,6,0.0,0.0,0.9787492887777391
8,Liver,1,7,0.0,0.0,0.978472658816509
8,Liver,1,8,0.0,0.0,0.9784356163506317
8,Liver,1,9,0.0,0.0,0.9784106395244202
8,Liver,1,10,6.659731581083097e-17,6.659731581083097e-17,0.9784042686204967
8,Liver,1,11,2.3619642721375058e-12,2.3619642721375058e-12,0.9784031031990869
8,Liver,1,12,3.1888019762180366e-08,3.1888019762180366e-08,0.9774791387509181
8,Liver,1,13,0.00019241614217713798,0.00019241614217713798,0.977359364965124
8,Liver,1,14,0.43378923917332135,0.43378923917332135,0.9764474751392753
8,Liver,1,15,0.6491426462797119,0.6491426462797119,0.9763077358839976
8,Liver,1,16,0.7805216051992233,0.7805216051992233,0.9754109922157939
8,Liver,1,17,0.8326453350623579,0.8326453350623579,0.9752560437871328
8,Liver,1,18,0.8545600833246523,0.8545600833246523,0.9743745031950942
8,Liver,1,19,0.8622900268262683,0.8622900268262683,0.9742049170513721
8,Liver,1,20,0.8709797461844621,0.8709797461844621,0.9733383060306711
8,Intestines,1,1,0.0,0.0,0.98
8,Intestines,1,2,0.0,0.0,0.9796
8,Intestines,1,3,0.0,0.0,0.9795716501200001
8,Intestines,1,4,0.0,0.0,0.9795503290513834
8,Intestines,1,5,0.0,0.0,0.979160563141337
8,Intestines,1,6,0.0,0.0,0.9787492887777391
8,Intestines,1,7,0.0,0.0,0.978472658816509
8,Intestines,1,8,0.0,0.0,0.9784356163506317
8,Intestines,1,9,0.0,0.0,0.9784106395244202
8,Intestines,1,10,0.0,0.0,0.9784042686204967
8,Intestines,1,11,0.0,0.0,0.9784031031990869
8,Intestines,1,12,3.631180038121585e-16,3.631180038121585e-16,0.9774791387509181
8,Intestines,1,13,8.609756099332024e-12,8.609756099332024e-12,0.977359364965124
8,Intestines,1,14,7.269216861762638e-08,7.269216861762638e-08,0.9764474751392753
8,Intestines,1,15,0.0002659861466295066,0.0002659861466295066,0.9763077358839976
8,Intestines,1,16,0.3998430014778233,0.3998430014778233,0.9754109922157939
8,Intestines,1,17,0.6291160643070711,0.6291160643070711,0.9752560437871328
8,Intestines,1,18,0.7679934981941032,0.7679934981941032,0.9743745031950942
8,Intestines,1,19,0.8271643632080947,0.8271643632080947,0.9742049170513721
8,Intestines,1,20,0.8521365761442539,0.8521365761442539,0.9733383060306711
8,Pancreas,1,1,0.0,0.0,0.98
8,Pancreas,1,2,0.0,0.0,0.9796
8,Pancreas,1,3,0.0,0.0,0.9795716501200001
8,Pancreas,1,4,0.0,0.0,0.9795503290513834
8,Pancreas,1,5,0.0,0.0,0.979160563141337
8,Pancreas,1,6,0.0,0.0,0.9787492887777391
8,Pancreas,1,7,0.0,0.0,0.978472658816509
8,Pancreas,1,8,0.0,0.0,0.9784356163506317
8,Pancreas,1,9,0.0,0.0,0.9784106395244202
8,Pancreas,1,10,6.260161164628247e-13,6.260161164628247e-13,0.9784042686204967
8,Pancreas,1,11,1.676017826079328e-08,1.676017826079328e-08,0.9784031031990869
8,Pancreas,1,12,0.00015032877044436006,0.00015032877044436006,0.9774791387509181
8,Pancreas,1,13,0.4518341283695572,0.4518341283695572,0.977359364965124
8,Pancreas,1,14,0.6591239407411841,0.6591239407411841,0.9764474751392753
8,Pancreas,1,15,0.78716331850607,0.78716331850607,0.9763077358839976
8,Pancreas,1,16,0.8359352581668011,0.8359352581668011,0.9754109922157939
8,Pancreas,1,17,0.8565115800020903,0.8565115800020903,0.9752560437871328
8,Pancreas,1,18,0.8635987088302287,0.8635987088302287,0.9743745031950942
8,Pancreas,1,19,0.8728739183871266,0.8728739183871266,0.9742049170513721
8,Pancreas,1,20,0.8800244468107996,0.8800244468107996,0.9733383060306711
8,Kidneys,1,1,0.0,0.0,0.98
8,Kidneys,1,2,0.0,0.0,0.9796
8,Kidneys,1,3,0.0,0.0,0.9795716501200001
8,Kidneys,1,4,0.0,0.0,0.9795503290513834
8,Kidneys,1,5,0.0,0.0,0.979160563141337
8,Kidneys,1,6,0.0,0.0,0.9787492887777391
8,Kidneys,1,7,0.0,0.0,0.978472658816509
8,Kidneys,1,8,0.0,0.0,0.9784356163506317
8,Kidneys,1,9,0.0,0.0,0.9784106395244202
8,Kidneys,1,10,0.0,0.0,0.9784042686204967
8,Kidneys,1,11,6.26016116462825e-17,6.26016116462825e-17,0.9784031031990869
8,Kidneys,1,12,2.2318406675941852e-12,2.2318406675941852e-12,0.9774791387509181
8,Kidneys,1,13,3.00642977575565e-08,3.00642977575565e-08,0.977359364965124
8,Kidneys,1,14,0.00018069198838748982,0.00018069198838748982,0.9764474751392753
8,Kidneys,1,15,0.40736240513884947,0.40736240513884947,0.9763077358839976
8,Kidneys,1,16,0.6260143498462056,0.6260143498462056,0.9754109922157939
8,Kidneys,1,17,0.7658365682048203,0.7658365682048203,0.9752560437871328
8,Kidneys,1,18,0.8247017692187436,0.8247017692187436,0.9743745031950942
8,Kidneys,1,19,0.8505018192434048,0.8505018192434048,0.9742049170513721
8,Kidneys,1,20,0.8600511305823408,0.8600511305823408,0.9733383060306711
9,Heart,0,1,0.0,0.0,1.0
9,Heart,0,2,0.0,0.0,0.980004
9,Heart,0,3,0.0,0.0,0.9795920808
9,Heart,0,4,0.0,0.0,0.96039167844816
9,Heart,0,5,0.0,0.0,0.9596176134728128
9,Heart,0,6,0.0,0.0,0.9592330685603747
9,Heart,0,7,0.0,0.0,0.9592032921691109
9,Heart,0,8,0.0,0.0,0.9591948500247821
9,Heart,0,9,0.0,0.0,0.959193950114508
9,Heart,0,10,7.906225958400003e-28,7.906225958400003e-28,0.959193751457159
9,Heart,0,11,5.576964587074293e-23,5.576964587074293e-23,0.9591937260192962
9,Heart,0,12,1.4590296136548504e-18,1.4590296136548504e-18,0.9591937209554102
9,Heart,0,13,1.7988205774046863e-14,1.7988205774046863e-14,0.95919372016898
9,Heart,0,14,4.473856889626448e-05,4.473856889626448e-05,0.9591937199606659
9,Heart,0,15,0.4037499701614555,0.4037499701614555,0.9591937198682149
9,Heart,0,16,0.6338295408609355,0.6338295408609355,0.959193719792266
9,Heart,0,17,0.7400532196762585,0.7400532196762585,0.9591937197205507
9,Heart,0,18,0.7781769256799765,0.7781769256799765,0.9591937196487159
9,Heart,0,19,0.8806418255378533,0.8806418255378533,0.9591937195776805
9,Heart,0,20,0.9176777054942415,0.9176777054942415,0.9591937195060226
9,Lungs,0,1,0.0,0.0,1.0
9,Lungs,0,2,0.0,0.0,0.980004
9,Lungs,0,3,0.0,0.0,0.9795920808
9,Lungs,0,4,0.0,0.0,0.96039167844816
9,Lungs,0,5,0.0,0.0,0.9596176134728128
9,Lungs,0,6,0.0,0.0,0.9592330685603747
9,Lungs,0,7,0.0,0.0,0.9592032921691109
9,Lungs,0,8,0.0,0.0,0.9591948500247821
9,Lungs,0,9,0.0,0.0,0.959193950114508
9,Lungs,0,10,0.0,0.0,0.959193751457159
9,Lungs,0,11,1.0559973177600005e-31,1.0559973177600005e-31,0.9591937260192962
9,Lungs,0,12,9.095509004209372e-27,9.095509004209372e-27,0.9591937209554102
9,Lungs,0,13,2.9041119305849466e-22,2.9041119305849466e-22,0.95919372016898
9,Lungs,0,14,4.477738294902054e-18,4.477738294902054e-18,0.9591937199606659
9,Lungs,0,15,2.3336229097744775e-08,2.3336229097744775e-08,0.9591937198682149
9,Lungs,0,16,0.000255429962880047,0.000255429962880047,0.959193719792266
9,Lungs,0,17,0.40489224087770115,0.40489224087770115,0.9591937197205507
9,Lungs,0,18,0.624779277314226,0.624779277314226,0.9591937196487159
9,Lungs,0,19,0.7343610218043448,0.7343610218043448,0.9591937195776805
9,Lungs,0,20,0.7751924386322195,0.7751924386322195,0.9591937195060226
9,Liver,0,1,0.0,0.0,1.0
9,Liver,0,2,0.0,0.0,0.980004
9,Liver,0,3,0.0,0.0,0.9795920808
9,Liver,0,4,0.0,0.0,0.96039167844816
9,Liver,0,5,0.0,0.0,0.9596176134728128
9,Liver,0,6,0.0,0.0,0.9592330685603747
9,Liver,0,7,0.0,0.0,0.9592032921691109
9,Liver,0,8,0.0,0.0,0.9591948500247821
9,Liver,0,9,0.0,0.0,0.959193950114508
9,Liver,0,10,0.0,0.0,0.959193751457159
9,Liver,0,11,2.7646080000000006e-36,2.7646080000000006e-36,0.9591937260192962
9,Liver,0,12,4.923298399197697e-31,4.923298399197697e-31,0.9591937209554102
9,Liver,0,13,2.4763051868092746e-26,2.4763051868092746e-26,0.95919372016898
9,Liver,0,14,5.68939586505626e-22,5.68939586505626e-22,0.9591937199606659
9,Liver,0,15,4.964011443525914e-12,4.964011443525914e-12,0.9591937198682149
9,Liver,0,16,7.281893232993646e-08,7.281893232993646e-08,0.959193719792266
9,Liver,0,17,0.0002959754204578615,0.0002959754204578615,0.9591937197205507
9,Liver,0,18,0.3887328523224003,0.3887328523224003,0.9591937196487159
9,Liver,0,19,0.6086183322897393,0.6086183322897393,0.9591937195776805
9,Liver,0,20,0.7256886939536457,0.7256886939536457,0.9591937195060226
9,Intestines,0,1,0.0,0.0,1.0
9,Intestines,0,2,0.0,0.0,0.980004
9,Intestines,0,3,0.0,0.0,0.9795920808
9,Intestines,0,4,0.0,0.0,0.96039167844816
9,Intestines,0,5,0.0,0.0,0.9596176134728128
9,Intestines,0,6,0.0,0.0,0.9592330685603747
9,Intestines,0,7,0.0,0.0,0.9592032921691109
9,Intestines,0,8,0.0,0.0,0.9591948500247821
9,Intestines,0,9,0.0,0.0,0.959193950114508
9,Intestines,0,10,7.484673028990085e-24,7.484673028990085e-24,0.959193751457159
9,Intestines,0,11,4.1381992987028736e-19,4.1381992987028736e-19,0.9591937260192962
9,Intestines,0,12,8.19414657382284e-15,8.19414657382284e-15,0.9591937209554102
9,Intestines,0,13,7.437736892278405e-11,7.437736892278405e-11,0.95919372016898
9,Intestines,0,14,3.276566996779078e-07,3.276566996779078e-07,0.9591937199606659
9,Intestines,0,15,0.0006873496612812204,0.0006873496612812204,0.9591937198682149
9,Intestines,0,16,0.5400599714066099,0.5400599714066099,0.959193719792266
9,Intestines,0,17,0.7824807808241859,0.7824807808241859,0.9591937197205507
9,Intestines,0,18,0.8864513642795191,0.8864513642795191,0.9591937196487159
9,Intestines,0,19,0.9193187049564783,0.9193187049564783,0.9591937195776805
9,Intestines,0,20,0.9310633425251535,0.9310633425251535,0.9591937195060226
9,Pancreas,0,1,0.0,0.0,1.0
9,Pancreas,0,2,0.0,0.0,0.980004
9,Pancreas,0,3,0.0,0.0,0.9795920808
9,Pancreas,0,4,0.0,0.0,0.96039167844816
9,Pancreas,0,5,0.0,0.0,0.9596176134728128
9,Pancreas,0,6,0.0,0.0,0.9592330685603747
9,Pancreas,0,7,0.0,0.0,0.9592032921691109
9,Pancreas,0,8,0.0,0.0,0.9591948500247821
9,Pancreas,0,9,0.0,0.0,0.959193950114508
9,Pancreas,0,10,2.7646080000000005e-32,2.7646080000000005e-32,0.959193751457159
9,Pancreas,0,11,9.631561277584685e-24,9.631561277584685e-24,0.9591937260192962
9,Pancreas,0,12,5.191289637086153e-19,5.191289637086153e-19,0.9591937209554102
9,Pancreas,0,13,9.944043704290632e-15,9.944043704290632e-15,0.95919372016898
9,Pancreas,0,14,2.027628588275672e-08,2.027628588275672e-08,0.9591937199606659
9,Pancreas,0,15,0.00023351275789517087,0.00023351275789517087,0.9591937198682149
9,Pancreas,0,16,0.4563157723065288,0.4563157723065288,0.959193719792266
9,Pancreas,0,17,0.671530546254724,0.671530546254724,0.9591937197205507
9,Pancreas,0,18,0.7871173086989716,0.7871173086989716,0.9591937196487159
9,Pancreas,0,19,0.8876917250037037,0.8876917250037037,0.9591937195776805
9,Pancreas,0,20,0.9205296830271686,0.9205296830271686,0.9591937195060226
9,Kidneys,0,1,0.0,0.0,1.0
9,Kidneys,0,2,0.0,0.0,0.980004
9,Kidneys,0,3,0.0,0.0,0.9795920808
9,Kidneys,0,4,0.0,0.0,0.96039167844816
9,Kidneys,0,5,0.0,0.0,0.9596176134728128
9,Kidneys,0,6,0.0,0.0,0.9592330685603747
9,Kidneys,0,7,0.0,0.0,0.9592032921691109
9,Kidneys,0,8,0.0,0.0,0.9591948500247821
9,Kidneys,0,9,0.0,0.0,0.959193950114508
9,Kidneys,0,10,0.0,0.0,0.959193751457159
9,Kidneys,0,11,1.5073864855674247e-27,1.5073864855674247e-27,0.9591937260192962
9,Kidneys,0,12,9.51109897700179e-23,9.51109897700179e-23,0.9591937209554102
9,Kidneys,0,13,2.2304814496528366e-18,2.2304814496528366e-18,0.95919372016898
9,Kidneys,0,14,2.4906436664140616e-14,2.4906436664140616e-14,0.9591937199606659
9,Kidneys,0,15,4.2055144877172857e-05,4.2055144877172857e-05,0.9591937198682149
9,Kidneys,0,16,0.37953589718815045,0.37953589718815045,0.959193719792266
9,Kidneys,0,17,0.6219501182022472,0.6219501182022472,0.9591937197205507
9,Kidneys,0,18,0.7347228759493244,0.7347228759493244,0.9591937196487159
