seed,organ,jamming,pmax_avoidance,pmax_reachability,pmax_safety,n_states,error
10,Intestines,1,0.9007293648778598,0.9007293648778598,0.750428042917825,1739,
10,Pancreas,1,0.9017272170332431,0.9017272170332431,0.750428042917825,1739,
10,Kidneys,1,0.8976457664570743,0.8976457664570743,0.750428042917825,1739,
11,Heart,0,1.0,1.0,1.0,896,
11,Lungs,0,1.0,1.0,1.0,896,
11,Liver,0,1.0,1.0,1.0,896,
11,Intestines,0,1.0,1.0,1.0,896,
11,Pancreas,0,1.0,1.0,1.0,896,
11,Kidneys,0,1.0,1.0,1.0,896,
11,Heart,1,0.973114964584868,0.973114964584868,0.7665773831241783,1755,
11,Lungs,1,0.9752018048067106,0.9752018048067106,0.7665773831241783,1755,
11,Liver,1,0.9740775441349432,0.9740775441349432,0.7665773831241783,1755,
11,Intestines,1,0.9740735822006378,0.9740735822006378,0.7665773831241783,1755,
11,Pancreas,1,0.9751506314543301,0.9751506314543301,0.7665773831241783,1755,
11,Kidneys,1,0.9761709907216198,0.9761709907216198,0.7665773831241783,1755,
12,Heart,0,0.9999998031229611,0.9999998031229611,0.9999998037697613,898,
12,Lungs,0,0.9999998031229611,0.9999998031229611,0.9999998037697613,898,
12,Liver,0,0.9999998031229611,0.9999998031229611,0.9999998037697613,898,
12,Intestines,0,0.9999998031229611,0.9999998031229611,0.9999998037697613,898,
12,Pancreas,0,0.9999998031229611,0.9999998031229611,0.9999998037697613,898,
12,Kidneys,0,0.9999998031229611,0.9999998031229611,0.9999998037697613,898,
12,Heart,1,0.8603695549522009,0.8603695549522009,0.7637067035491665,1757,
12,Lungs,1,0.8595175685662806,0.8595175685662806,0.7637067035491665,1757,
12,Liver,1,0.8604481586598056,0.8604481586598056,0.7637067035491665,1757,
12,Intestines,1,0.8585311851171022,0.8585311851171022,0.7637067035491665,1757,
12,Pancreas,1,0.8594606980190277,0.8594606980190277,0.7637067035491665,1757,
12,Kidneys,1,0.8613206185215482,0.8613206185215482,0.7637067035491665,1757,
13,Heart,0,0.9595946485334496,0.9595946485334496,0.9999857938805944,895,
13,Lungs,0,0.9595946485350947,0.9595946485350947,0.9999857938805944,895,
13,Liver,0,0.9595946485302806,0.9595946485302806,0.9999857938805944,895,
13,Intestines,0,0.9595946485291449,0.9595946485291449,0.9999857938805944,895,
13,Pancreas,0,0.9595946485362297,0.9595946485362297,0.9999857938805944,895,
13,Kidneys,0,0.9595946485304382,0.9595946485304382,0.9999857938805944,895,
13,Heart,1,0.8183908509750689,0.8183908509750689,0.7615237665591051,1738,
13,Lungs,1,0.8192222994205046,0.8192222994205046,0.7615237665591051,1738,
13,Liver,1,0.8202393660717077,0.8202393660717077,0.7615237665591051,1738,
13,Intestines,1,0.8193145872072256,0.8193145872072256,0.7615237665591051,1738,
13,Pancreas,1,0.8201474100839371,0.8201474100839371,0.7615237665591051,1738,
13,Kidneys,1,0.8210735727575115,0.8210735727575115,0.7615237665591051,1738,
14,Heart,0,0.8902055939210219,0.8902055939210219,0.9795918367346939,896,
14,Lungs,0,0.8902055939210219,0.8902055939210219,0.9795918367346939,896,
14,Liver,0,0.8902055939210219,0.8902055939210219,0.9795918367346939,896,
14,Intestines,0,0.8902055939210219,0.8902055939210219,0.9795918367346939,896,
14,Pancreas,0,0.8902055939210219,0.8902055939210219,0.9795918367346939,896,
14,Kidneys,0,0.8902055939210219,0.8902055939210219,0.9795918367346939,896,
14,Heart,1,0.8365980192732243,0.8365980192732243,0.7503745528907353,1753,
14,Lungs,1,0.8375257417482699,0.8375257417482699,0.7503745528907353,1753,
14,Liver,1,0.8374693380275162,0.8374693380275162,0.7503745528907353,1753,
14,Intestines,1,0.8346411243708425,0.8346411243708425,0.7503745528907353,1753,
14,Pancreas,1,0.8383629762163485,0.8383629762163485,0.7503745528907353,1753,
14,Kidneys,1,0.8347124277867819,0.8347124277867819,0.7503745528907353,1753,
15,Heart,0,1.0,1.0,1.0,886,
15,Lungs,0,1.0,1.0,1.0,886,
15,Liver,0,1.0,1.0,1.0,886,
15,Intestines,0,1.0,1.0,1.0,886,
15,Pancreas,0,1.0,1.0,1.0,886,
15,Kidneys,0,1.0,1.0,1.0,886,
15,Heart,1,0.9417920680112039,0.9417920680112039,0.7648468989474372,1742,
15,Lungs,1,0.9428344764927133,0.9428344764927133,0.7648468989474372,1742,
15,Liver,1,0.9397123302447258,0.9397123302447258,0.7648468989474372,1742,
15,Intestines,1,0.9417919207733438,0.9417919207733438,0.7648468989474372,1742,
15,Pancreas,1,0.9438777090931749,0.9438777090931749,0.7648468989474372,1742,
15,Kidneys,1,0.9428332603941691,0.9428332603941691,0.7648468989474372,1742,
16,Heart,0,0.9983514551638204,0.9983514551638204,1.0,891,
16,Lungs,0,0.9983514551638204,0.9983514551638204,1.0,891,
16,Liver,0,0.9983514551638204,0.9983514551638204,1.0,891,
16,Intestines,0,0.9983514551638204,0.9983514551638204,1.0,891,
16,Pancreas,0,0.9983514551638204,0.9983514551638204,1.0,891,
16,Kidneys,0,0.9983514551638204,0.9983514551638204,1.0,891,
16,Heart,1,0.9761463075363935,0.9761463075363935,0.7654625567490582,1752,
16,Lungs,1,0.9783511332431853,0.9783511332431853,0.7654625567490582,1752,
16,Liver,1,0.9783081715041383,0.9783081715041383,0.7654625567490582,1752,
16,Intestines,1,0.9772480991263247,0.9772480991263247,0.7654625567490582,1752,
16,Pancreas,1,0.9772051824965732,0.9772051824965732,0.7654625567490582,1752,
16,Kidneys,1,0.9794124046096053,0.9794124046096053,0.7654625567490582,1752,
17,Heart,0,0.9785309786574894,0.9785309786574894,1.0,899,
17,Lungs,0,0.9785309786308896,0.9785309786308896,1.0,899,
17,Liver,0,0.9785309786305453,0.9785309786305453,1.0,899,
17,Intestines,0,0.9785309786574894,0.9785309786574894,1.0,899,
17,Pancreas,0,0.9785309701767493,0.9785309701767493,1.0,899,
17,Kidneys,0,0.9785309786574894,0.9785309786574894,1.0,899,
17,Heart,1,0.9472755156377296,0.9472755156377296,0.7668284410964249,1776,
17,Lungs,1,0.9477274963854777,0.9477274963854777,0.7668284410964249,1776,
17,Liver,1,0.9478285352717163,0.9478285352717163,0.7668284410964249,1776,
17,Intestines,1,0.9487904760626773,0.9487904760626773,0.7668284410964249,1776,
17,Pancreas,1,0.9467624670276097,0.9467624670276097,0.7668284410964249,1776,
17,Kidneys,1,0.9487072957789432,0.9487072957789432,0.7668284410964249,1776,
18,Heart,0,0.9575520172789804,0.9575520172789804,0.9999999704594653,895,
18,Lungs,0,0.9575520172773868,0.9575520172773868,0.9999999704594653,895,
18,Liver,0,0.9575520172773868,0.9575520172773868,0.9999999704594653,895,
18,Intestines,0,0.9575520172773868,0.9575520172773868,0.9999999704594653,895,
18,Pancreas,0,0.9575520172773868,0.9575520172773868,0.9999999704594653,895,
18,Kidneys,0,0.9575519767654239,0.9575519767654239,0.9999999704594653,895,
18,Heart,1,0.84066960873844,0.84066960873844,0.7623228319833008,1749,
18,Lungs,1,0.8406841820865099,0.8406841820865099,0.7623228319833008,1749,
18,Liver,1,0.8403343518667683,0.8403343518667683,0.7623228319833008,1749,
18,Intestines,1,0.8405928870127021,0.8405928870127021,0.7623228319833008,1749,
18,Pancreas,1,0.841618584676786,0.841618584676786,0.7623228319833008,1749,
18,Kidneys,1,0.8397318797104493,0.8397318797104493,0.7623228319833008,1749,
19,Heart,0,0.9995820899856047,0.9995820899856047,0.9999999999934447,896,
19,Lungs,0,0.9995820899856047,0.9995820899856047,0.9999999999934447,896,
19,Liver,0,0.9995820899856047,0.9995820899856047,0.9999999999934447,896,
19,Intestines,0,0.9995820899856047,0.9995820899856047,0.9999999999934447,896,
19,Pancreas,0,0.9995820899856047,0.9995820899856047,0.9999999999934447,896,
19,Kidneys,0,0.9995820899856047,0.9995820899856047,0.9999999999934447,896,
19,Heart,1,0.9440241518096714,0.9440241518096714,0.7656941070776457,1749,
19,Lungs,1,0.9440066241294447,0.9440066241294447,0.7656941070776457,1749,
19,Liver,1,0.9434859015325767,0.9434859015325767,0.7656941070776457,1749,
19,Intestines,1,0.9439204715951317,0.9439204715951317,0.7656941070776457,1749,
19,Pancreas,1,0.9450722503429256,0.9450722503429256,0.7656941070776457,1749,
19,Kidneys,1,0.9434642378566314,0.9434642378566314,0.7656941070776457,1749,
