seed,organ,jamming,k,avoidance,reachability,safety
0,Lungs,0,103,0.9775193367451369,0.9775193367451369,0.979591836734694
0,Lungs,0,104,0.9775193555178058,0.9775193555178058,0.979591836734694
0,Lungs,0,105,0.977519376539964,0.977519376539964,0.979591836734694
0,Lungs,0,106,0.9775193954013768,0.9775193954013768,0.979591836734694
0,Lungs,0,107,0.977519416334696,0.977519416334696,0.979591836734694
0,Lungs,0,108,0.9775194352777021,0.9775194352777021,0.979591836734694
0,Lungs,0,109,0.9775194561290454,0.9775194561290454,0.979591836734694
0,Lungs,0,110,0.977519475147059,0.977519475147059,0.979591836734694
0,Lungs,0,111,0.9775194959227476,0.9775194959227476,0.979591836734694
0,Lungs,0,112,0.9775195150097016,0.9775195150097016,0.979591836734694
0,Lungs,0,113,0.9775195357155583,0.9775195357155583,0.979591836734694
0,Lungs,0,114,0.9775195548658654,0.9775195548658654,0.979591836734694
0,Lungs,0,115,0.9775195755072529,0.9775195755072529,0.979591836734694
0,Lungs,0,116,0.9775195947157664,0.9775195947157664,0.979591836734694
0,Lungs,0,117,0.9775196152976245,0.9775196152976245,0.979591836734694
0,Lungs,0,118,0.9775196345596036,0.9775196345596036,0.979591836734694
0,Lungs,0,119,0.9775196550864826,0.9775196550864826,0.979591836734694
0,Lungs,0,120,0.9775196743975612,0.9775196743975612,0.979591836734694
0,Lungs,0,121,0.9775196948736515,0.9775196948736515,0.979591836734694
0,Lungs,0,122,0.9775197142298075,0.9775197142298075,0.979591836734694
0,Lungs,0,123,0.97751973465897,0.97751973465897,0.979591836734694
0,Lungs,0,124,0.977519754056499,0.977519754056499,0.979591836734694
0,Lungs,0,125,0.9775197744422894,0.9775197744422894,0.979591836734694
0,Lungs,0,126,0.9775197938777789,0.9775197938777789,0.979591836734694
0,Lungs,0,127,0.9775198142234719,0.9775198142234719,0.979591836734694
0,Lungs,0,128,0.9775198336937794,0.9775198336937794,0.979591836734694
0,Lungs,0,129,0.9775198540023922,0.9775198540023922,0.979591836734694
0,Lungs,0,130,0.9775198735046222,0.9775198735046222,0.979591836734694
0,Lungs,0,131,0.9775198937789331,0.9775198937789331,0.979591836734694
0,Lungs,0,132,0.9775199133104202,0.9775199133104202,0.979591836734694
0,Lungs,0,133,0.9775199335529886,0.9775199335529886,0.979591836734694
