seed,organ,jamming,k,avoidance,reachability,safety
9,Liver,1,1,0.0,0.0,0.9987599999999999
9,Liver,1,2,0.0,0.0,0.8867188224
9,Liver,1,3,0.0,0.0,0.855446347874304
9,Liver,1,4,0.0,0.0,0.7808881766425735
9,Liver,1,5,0.0,0.0,0.7468104969889688
9,Liver,1,6,0.0,0.0,0.7298449231816962
9,Liver,1,7,0.0,0.0,0.7215587081071004
9,Liver,1,8,0.0,0.0,0.717082362986585
9,Liver,1,9,0.0,0.0,0.7143802507848122
9,Liver,1,10,0.0,0.0,0.7125882888439374
9,Liver,1,11,3.329106312279436e-23,3.329106312279436e-23,0.7111786289730554
9,Liver,1,12,9.44682397318503e-19,9.44682397318503e-19,0.7100067558274028
9,Liver,1,13,4.438210178982196e-15,4.438210178982196e-15,0.7089534833326607
9,Liver,1,14,7.2323498995728476e-12,7.2323498995728476e-12,0.7079707563045565
9,Liver,1,15,4.112989374246203e-09,4.112989374246203e-09,0.7070145174745042
9,Liver,1,16,2.3003906408296175e-07,2.3003906408296175e-07,0.7060723360351904
9,Liver,1,17,4.880500826162194e-06,4.880500826162194e-06,0.7051318206415401
9,Liver,1,18,5.003409605526319e-05,5.003409605526319e-05,0.7041909536827098
9,Liver,1,19,0.0002840224035909397,0.0002840224035909397,0.7032469345965168
9,Liver,1,20,0.0010270651802347952,0.0010270651802347952,0.7022998140463781
9,Intestines,1,1,0.0,0.0,0.9987599999999999
9,Intestines,1,2,0.0,0.0,0.8867188224
9,Intestines,1,3,0.0,0.0,0.855446347874304
9,Intestines,1,4,0.0,0.0,0.7808881766425735
9,Intestines,1,5,0.0,0.0,0.7468104969889688
9,Intestines,1,6,0.0,0.0,0.7298449231816962
9,Intestines,1,7,0.0,0.0,0.7215587081071004
9,Intestines,1,8,0.0,0.0,0.717082362986585
9,Intestines,1,9,0.0,0.0,0.7143802507848122
9,Intestines,1,10,2.324777237411009e-11,2.324777237411009e-11,0.7125882888439374
9,Intestines,1,11,3.0966194701347e-08,3.0966194701347e-08,0.7111786289730554
9,Intestines,1,12,1.7792405535472965e-06,1.7792405535472965e-06,0.7100067558274028
